"chan2_id","chan3_id","chan1_id","dma1_id","chan2_name","chan3_name","chan1_name","dma1_name","bdgt_id","cps"
26,40,148,320,"Non-Brand","Tablet","Search PLA","GREAT FALLS-MT","26_40_148_320",""
26,40,148,294,"Non-Brand","Tablet","Search PLA","GREEN BAY/APPLETON-WI","26_40_148_294",""
26,40,148,82,"Non-Brand","Tablet","Search PLA","GREENSBORO-NC","26_40_148_82",""
26,40,148,170,"Non-Brand","Tablet","Search PLA","GREENVILLE-NC","26_40_148_170",""
26,40,148,96,"Non-Brand","Tablet","Search PLA","GREENVILLE-SC","26_40_148_96",""
26,40,148,316,"Non-Brand","Tablet","Search PLA","GREENWOOD-MS","26_40_148_316",""
26,40,148,287,"Non-Brand","Tablet","Search PLA","HARRISBURG/LANCASTER-PA","26_40_148_287",""
26,40,148,125,"Non-Brand","Tablet","Search PLA","HARRISONBURG-VA","26_40_148_125",""
26,40,148,313,"Non-Brand","Tablet","Search PLA","HATTIESBURG/LAUREL-MS","26_40_148_313",""
26,40,148,326,"Non-Brand","Tablet","Search PLA","HELENA-MT","26_40_148_326",""
26,40,148,289,"Non-Brand","Tablet","Search PLA","HONOLULU-HI","26_40_148_289",""
26,40,148,98,"Non-Brand","Tablet","Search PLA","HOUSTON-TX","26_40_148_98",""
26,40,148,102,"Non-Brand","Tablet","Search PLA","HUNTSVILLE-AL","26_40_148_102",""
26,40,148,312,"Non-Brand","Tablet","Search PLA","IDAHO FALLS/POCATELLO-ID","26_40_148_312",""
26,40,148,15,"Non-Brand","Tablet","Search PLA","INDIANAPOLIS-IN","26_40_148_15",""
26,40,148,134,"Non-Brand","Tablet","Search PLA","JACKSON-MS","26_40_148_134",""
26,40,148,136,"Non-Brand","Tablet","Search PLA","JACKSON-TN","26_40_148_136",""
26,40,148,135,"Non-Brand","Tablet","Search PLA","JACKSONVILLE-FL","26_40_148_135",""
26,40,148,300,"Non-Brand","Tablet","Search PLA","JOHNSTOWN/ALTOONA-PA","26_40_148_300",""
26,40,148,157,"Non-Brand","Tablet","Search PLA","JONESBORO-AR","26_40_148_157",""
26,40,148,311,"Non-Brand","Tablet","Search PLA","JOPLIN/PITTSBURG-MO","26_40_148_311",""
26,40,148,324,"Non-Brand","Tablet","Search PLA","JUNEAU-AK","26_40_148_324",""
26,40,148,284,"Non-Brand","Tablet","Search PLA","KANSAS CITY-KS / MO","26_40_148_284",""
26,40,148,85,"Non-Brand","Tablet","Search PLA","KNOXVILLE-TN","26_40_148_85",""
26,40,148,305,"Non-Brand","Tablet","Search PLA","LA CROSSE/EAU CLAIRE-WI","26_40_148_305",""
26,40,148,28,"Non-Brand","Tablet","Search PLA","LAFAYETTE-IN","26_40_148_28",""
26,40,148,160,"Non-Brand","Tablet","Search PLA","LAFAYETTE-LA","26_40_148_160",""
26,40,148,193,"Non-Brand","Tablet","Search PLA","LAKE CHARLES-LA","26_40_148_193",""
26,40,148,74,"Non-Brand","Tablet","Search PLA","LANSING/JACKSON-MI","26_40_148_74",""
26,40,148,164,"Non-Brand","Tablet","Search PLA","LAREDO-TX","26_40_148_164",""
26,40,148,113,"Non-Brand","Tablet","Search PLA","LAS VEGAS-NV","26_40_148_113",""
26,40,148,45,"Non-Brand","Tablet","Search PLA","LEXINGTON-KY","26_40_148_45",""
26,40,148,106,"Non-Brand","Tablet","Search PLA","LIMA-OH","26_40_148_106",""
26,40,148,52,"Non-Brand","Tablet","Search PLA","LINCOLN-NE","26_40_148_52",""
26,40,148,119,"Non-Brand","Tablet","Search PLA","LITTLE ROCK-AR","26_40_148_119",""
26,40,148,60,"Non-Brand","Tablet","Search PLA","LOS ANGELES-CA","26_40_148_60",""
26,40,148,78,"Non-Brand","Tablet","Search PLA","LOUISVILLE-KY","26_40_148_78",""
26,40,148,137,"Non-Brand","Tablet","Search PLA","LUBBOCK-TX","26_40_148_137",""
26,40,148,147,"Non-Brand","Tablet","Search PLA","MACON-GA","26_40_148_147",""
26,40,148,27,"Non-Brand","Tablet","Search PLA","MADISON-WI","26_40_148_27",""
26,40,148,105,"Non-Brand","Tablet","Search PLA","MANKATO-MN","26_40_148_105",""
26,40,148,131,"Non-Brand","Tablet","Search PLA","MARQUETTE-MI","26_40_148_131",""
26,40,148,138,"Non-Brand","Tablet","Search PLA","MCALLEN-TX","26_40_148_138",""
26,40,148,310,"Non-Brand","Tablet","Search PLA","MEDFORD/KLAMATH FALLS-OR","26_40_148_310",""
26,40,148,123,"Non-Brand","Tablet","Search PLA","MEMPHIS-TN","26_40_148_123",""
26,40,148,318,"Non-Brand","Tablet","Search PLA","MERIDIAN-MS","26_40_148_318",""
26,40,148,281,"Non-Brand","Tablet","Search PLA","MIAMI/FT. LAUDERDALE-FL","26_40_148_281",""
26,40,148,139,"Non-Brand","Tablet","Search PLA","MIDLAND-TX","26_40_148_139",""
26,40,148,11,"Non-Brand","Tablet","Search PLA","MILWAUKEE-WI","26_40_148_11",""
26,40,148,13,"Non-Brand","Tablet","Search PLA","MINNEAPOLIS-MN","26_40_148_13",""
26,40,148,51,"Non-Brand","Tablet","Search PLA","MINOT/BISMARCK-ND","26_40_148_51",""
26,40,148,314,"Non-Brand","Tablet","Search PLA","MISSOULA-MT","26_40_148_314",""
26,40,148,288,"Non-Brand","Tablet","Search PLA","MOBILE/PENSACOLA-AL / FL","26_40_148_288",""
26,40,148,307,"Non-Brand","Tablet","Search PLA","MONROE/EL DORADO-LA","26_40_148_307",""
26,40,148,303,"Non-Brand","Tablet","Search PLA","MONTEREY/SALINAS-CA","26_40_148_303",""
26,40,148,133,"Non-Brand","Tablet","Search PLA","MONTGOMERY-AL","26_40_148_133",""
26,40,148,99,"Non-Brand","Tablet","Search PLA","NASHVILLE-TN","26_40_148_99",""
26,40,148,283,"Non-Brand","Tablet","Search PLA","NEW HAVEN/HARTFORD-CT","26_40_148_283",""
26,40,148,172,"Non-Brand","Tablet","Search PLA","NEW ORLEANS-LA","26_40_148_172",""
26,40,148,38,"Non-Brand","Tablet","Search PLA","NORFOLK-VA","26_40_148_38",""
26,40,148,328,"Non-Brand","Tablet","Search PLA","NORTH PLATTE-NE","26_40_148_328",""
26,40,148,22,"Non-Brand","Tablet","Search PLA","OKLAHOMA CITY-OK","26_40_148_22",""
26,40,148,24,"Non-Brand","Tablet","Search PLA","OMAHA-NE","26_40_148_24",""
26,40,148,282,"Non-Brand","Tablet","Search PLA","ORLANDO/DAYTONA/MELBOURNE-FL","26_40_148_282",""
26,40,148,323,"Non-Brand","Tablet","Search PLA","OTTUMWA-IA","26_40_148_323",""
26,40,148,36,"Non-Brand","Tablet","Search PLA","PADUCAH-KY","26_40_148_36",""
26,40,148,115,"Non-Brand","Tablet","Search PLA","PALM SPRINGS-CA","26_40_148_115",""
26,40,148,173,"Non-Brand","Tablet","Search PLA","PANAMA CITY-FL","26_40_148_173",""
26,40,148,165,"Non-Brand","Tablet","Search PLA","PARKERSBURG-WV","26_40_148_165",""
26,40,148,304,"Non-Brand","Tablet","Search PLA","PEORIA/BLOOMINGTON-IL","26_40_148_304",""
26,40,148,35,"Non-Brand","Tablet","Search PLA","PHILADELPHIA-PA","26_40_148_35",""
26,40,148,107,"Non-Brand","Tablet","Search PLA","PHOENIX-AZ","26_40_148_107",""
26,40,148,83,"Non-Brand","Tablet","Search PLA","PITTSBURGH-PA","26_40_148_83",""
26,40,148,48,"Non-Brand","Tablet","Search PLA","PORTLAND-ME","26_40_148_48",""
26,40,148,148,"Non-Brand","Tablet","Search PLA","PORTLAND-OR","26_40_148_148",""
26,40,148,325,"Non-Brand","Tablet","Search PLA","PRESQUE ISLE-ME","26_40_148_325",""
26,40,148,101,"Non-Brand","Tablet","Search PLA","PROVIDENCE-RI","26_40_148_101",""
26,40,148,146,"Non-Brand","Tablet","Search PLA","QUINCY-IL","26_40_148_146",""
26,40,148,50,"Non-Brand","Tablet","Search PLA","RALEIGH-NC","26_40_148_50",""
26,40,148,142,"Non-Brand","Tablet","Search PLA","RAPID CITY-SD","26_40_148_142",""
26,40,148,145,"Non-Brand","Tablet","Search PLA","RENO-NV","26_40_148_145",""
26,40,148,86,"Non-Brand","Tablet","Search PLA","RICHMOND-VA","26_40_148_86",""
26,40,148,293,"Non-Brand","Tablet","Search PLA","ROANOKE/LYNCHBURG-VA","26_40_148_293",""
26,40,148,88,"Non-Brand","Tablet","Search PLA","ROCHESTER-MN","26_40_148_88",""
26,40,148,130,"Non-Brand","Tablet","Search PLA","ROCHESTER-NY","26_40_148_130",""
26,40,148,30,"Non-Brand","Tablet","Search PLA","ROCKFORD-IL","26_40_148_30",""
26,40,148,112,"Non-Brand","Tablet","Search PLA","SACRAMENTO-CA","26_40_148_112",""
26,40,148,47,"Non-Brand","Tablet","Search PLA","SALISBURY-MD","26_40_148_47",""
26,40,148,58,"Non-Brand","Tablet","Search PLA","SALT LAKE CITY-UT","26_40_148_58",""
26,40,148,321,"Non-Brand","Tablet","Search PLA","SAN ANGELO-TX","26_40_148_321",""
26,40,148,109,"Non-Brand","Tablet","Search PLA","SAN ANTONIO-TX","26_40_148_109",""
26,40,148,114,"Non-Brand","Tablet","Search PLA","SAN DIEGO-CA","26_40_148_114",""
26,40,148,126,"Non-Brand","Tablet","Search PLA","SAN FRANCISCO-CA","26_40_148_126",""
26,40,148,95,"Non-Brand","Tablet","Search PLA","SANTA BARBARA-CA","26_40_148_95",""
26,40,148,277,"Non-Brand","Tablet","Search PLA","SAVANNAH-GA","26_40_148_277",""
26,40,148,155,"Non-Brand","Tablet","Search PLA","SEATTLE-WA","26_40_148_155",""
26,40,148,32,"Non-Brand","Tablet","Search PLA","SHERMAN/ADA-TX","26_40_148_32",""
26,40,148,161,"Non-Brand","Tablet","Search PLA","SHREVEPORT-LA","26_40_148_161",""
26,40,148,43,"Non-Brand","Tablet","Search PLA","SIOUX CITY-IA","26_40_148_43",""
26,40,148,20,"Non-Brand","Tablet","Search PLA","SIOUX FALLS-SD","26_40_148_20",""
26,40,148,79,"Non-Brand","Tablet","Search PLA","SOUTH BEND-IN","26_40_148_79",""
26,40,148,174,"Non-Brand","Tablet","Search PLA","SPOKANE-WA","26_40_148_174",""
26,40,148,108,"Non-Brand","Tablet","Search PLA","SPRINGFIELD-MA","26_40_148_108",""
26,40,148,75,"Non-Brand","Tablet","Search PLA","SPRINGFIELD-MO","26_40_148_75",""
26,40,148,150,"Non-Brand","Tablet","Search PLA","ST. GEORGE-UT","26_40_148_150",""
26,40,148,59,"Non-Brand","Tablet","Search PLA","ST. JOSEPH-MO","26_40_148_59",""
26,40,148,26,"Non-Brand","Tablet","Search PLA","ST. LOUIS-MO","26_40_148_26",""
26,40,148,124,"Non-Brand","Tablet","Search PLA","SYRACUSE-NY","26_40_148_124",""
26,40,148,302,"Non-Brand","Tablet","Search PLA","TALLAHASSEE/THOMASVILLE-FL","26_40_148_302",""
26,40,148,280,"Non-Brand","Tablet","Search PLA","TAMPA/ST. PETE/LAKELAND-FL","26_40_148_280",""
26,40,148,25,"Non-Brand","Tablet","Search PLA","TERRE HAUTE-IN","26_40_148_25",""
26,40,148,175,"Non-Brand","Tablet","Search PLA","TEXARKANA-TX","26_40_148_175",""
26,40,148,70,"Non-Brand","Tablet","Search PLA","TOLEDO-OH","26_40_148_70",""
26,40,148,72,"Non-Brand","Tablet","Search PLA","TOPEKA-KS","26_40_148_72",""
26,40,148,104,"Non-Brand","Tablet","Search PLA","TRAVERSE CITY-MI","26_40_148_104",""
26,40,148,55,"Non-Brand","Tablet","Search PLA","TRI CITIES-TN","26_40_148_55",""
26,40,148,89,"Non-Brand","Tablet","Search PLA","TRI-STATE-NY/NJ/CT","26_40_148_89",""
26,40,148,116,"Non-Brand","Tablet","Search PLA","TUCSON-AZ","26_40_148_116",""
26,40,148,90,"Non-Brand","Tablet","Search PLA","TULSA-OK","26_40_148_90",""
26,40,148,319,"Non-Brand","Tablet","Search PLA","TWIN FALLS-ID","26_40_148_319",""
26,40,148,181,"Non-Brand","Tablet","Search PLA","TYLER/LONGVIEW-TX","26_40_148_181",""
26,40,148,37,"Non-Brand","Tablet","Search PLA","UTICA-NY","26_40_148_37",""
26,40,148,167,"Non-Brand","Tablet","Search PLA","VICTORIA-TX","26_40_148_167",""
26,40,148,295,"Non-Brand","Tablet","Search PLA","WACO/TEMPLE/BRYAN-TX","26_40_148_295",""
26,40,148,81,"Non-Brand","Tablet","Search PLA","WASHINGTON D.C.","26_40_148_81",""
26,40,148,31,"Non-Brand","Tablet","Search PLA","WATERTOWN-NY","26_40_148_31",""
26,40,148,92,"Non-Brand","Tablet","Search PLA","WAUSAU-WI","26_40_148_92",""
26,40,148,176,"Non-Brand","Tablet","Search PLA","WEST PALM BEACH-FL","26_40_148_176",""
26,40,148,184,"Non-Brand","Tablet","Search PLA","WHEELING-WV","26_40_148_184",""
26,40,148,23,"Non-Brand","Tablet","Search PLA","WICHITA FALLS-TX","26_40_148_23",""
26,40,148,76,"Non-Brand","Tablet","Search PLA","WICHITA-KS","26_40_148_76",""
26,40,148,8,"Non-Brand","Tablet","Search PLA","WILKES-BARRE-PA","26_40_148_8",""
26,40,148,127,"Non-Brand","Tablet","Search PLA","WILMINGTON-NC","26_40_148_127",""
26,40,148,178,"Non-Brand","Tablet","Search PLA","YAKIMA-WA","26_40_148_178",""
26,40,148,73,"Non-Brand","Tablet","Search PLA","YOUNGSTOWN-OH","26_40_148_73",""
26,40,148,9,"Non-Brand","Tablet","Search PLA","YUMA-AZ","26_40_148_9",""
26,40,148,53,"Non-Brand","Tablet","Search PLA","ZANESVILLE-OH","26_40_148_53",""
26,40,147,179,"Non-Brand","Tablet","Search Reg","ABILENE-TX","26_40_147_179",""
26,40,147,186,"Non-Brand","Tablet","Search Reg","ALBANY-GA","26_40_147_186",""
26,40,147,118,"Non-Brand","Tablet","Search Reg","ALBANY-NY","26_40_147_118",""
26,40,147,286,"Non-Brand","Tablet","Search Reg","ALBUQUERQUE/SANTA FE-NM","26_40_147_286",""
26,40,147,315,"Non-Brand","Tablet","Search Reg","ALEXANDRIA-LA","26_40_147_315",""
26,40,147,327,"Non-Brand","Tablet","Search Reg","ALPENA-MI","26_40_147_327",""
26,40,147,129,"Non-Brand","Tablet","Search Reg","AMARILLO-TX","26_40_147_129",""
26,40,147,190,"Non-Brand","Tablet","Search Reg","ANCHORAGE-AK","26_40_147_190",""
26,40,147,29,"Non-Brand","Tablet","Search Reg","ATLANTA-GA","26_40_147_29",""
26,40,147,42,"Non-Brand","Tablet","Search Reg","AUGUSTA-GA","26_40_147_42",""
26,40,147,56,"Non-Brand","Tablet","Search Reg","AUSTIN-TX","26_40_147_56",""
26,40,147,121,"Non-Brand","Tablet","Search Reg","BAKERSFIELD-CA","26_40_147_121",""
26,40,147,46,"Non-Brand","Tablet","Search Reg","BALTIMORE-MD","26_40_147_46",""
26,40,147,61,"Non-Brand","Tablet","Search Reg","BANGOR-ME","26_40_147_61",""
26,40,147,159,"Non-Brand","Tablet","Search Reg","BATON ROUGE-LA","26_40_147_159",""
26,40,147,309,"Non-Brand","Tablet","Search Reg","BEAUMONT/PORT ARTHUR-TX","26_40_147_309",""
26,40,147,191,"Non-Brand","Tablet","Search Reg","BEND-OR","26_40_147_191",""
26,40,147,189,"Non-Brand","Tablet","Search Reg","BILLINGS-MT","26_40_147_189",""
26,40,147,192,"Non-Brand","Tablet","Search Reg","BILOXI/GULFPORT-MS","26_40_147_192",""
26,40,147,84,"Non-Brand","Tablet","Search Reg","BINGHAMTON-NY","26_40_147_84",""
26,40,147,110,"Non-Brand","Tablet","Search Reg","BIRMINGHAM-AL","26_40_147_110",""
26,40,147,152,"Non-Brand","Tablet","Search Reg","BLUEFIELD-WV","26_40_147_152",""
26,40,147,171,"Non-Brand","Tablet","Search Reg","BOISE-ID","26_40_147_171",""
26,40,147,100,"Non-Brand","Tablet","Search Reg","BOSTON-MA","26_40_147_100",""
26,40,147,33,"Non-Brand","Tablet","Search Reg","BOWLING GREEN-KY","26_40_147_33",""
26,40,147,143,"Non-Brand","Tablet","Search Reg","BUFFALO-NY","26_40_147_143",""
26,40,147,298,"Non-Brand","Tablet","Search Reg","BURLINGTON-PLATTSBURGH-VT","26_40_147_298",""
26,40,147,196,"Non-Brand","Tablet","Search Reg","BUTTE/BOZEMAN-MT","26_40_147_196",""
26,40,147,197,"Non-Brand","Tablet","Search Reg","CASPER/RIVERTON-WY","26_40_147_197",""
26,40,147,67,"Non-Brand","Tablet","Search Reg","CEDAR RAPIDS-IA","26_40_147_67",""
26,40,147,296,"Non-Brand","Tablet","Search Reg","CHAMPAIGN/SPRINGFIELD-IL","26_40_147_296",""
26,40,147,128,"Non-Brand","Tablet","Search Reg","CHARLESTON-SC","26_40_147_128",""
26,40,147,290,"Non-Brand","Tablet","Search Reg","CHARLESTON/HUNTINGTON-WV","26_40_147_290",""
26,40,147,77,"Non-Brand","Tablet","Search Reg","CHARLOTTE-NC","26_40_147_77",""
26,40,147,195,"Non-Brand","Tablet","Search Reg","CHARLOTTESVILLE","26_40_147_195",""
26,40,147,91,"Non-Brand","Tablet","Search Reg","CHATTANOOGA-TN","26_40_147_91",""
26,40,147,185,"Non-Brand","Tablet","Search Reg","CHEYENNE- WY","26_40_147_185",""
26,40,147,4,"Non-Brand","Tablet","Search Reg","CHICAGO-IL","26_40_147_4",""
26,40,147,158,"Non-Brand","Tablet","Search Reg","CHICO/REDDING-CA","26_40_147_158",""
26,40,147,66,"Non-Brand","Tablet","Search Reg","CINCINNATI-OH","26_40_147_66",""
26,40,147,6,"Non-Brand","Tablet","Search Reg","CLARKSBURG-WV","26_40_147_6",""
26,40,147,39,"Non-Brand","Tablet","Search Reg","CLEVELAND-OH","26_40_147_39",""
26,40,147,297,"Non-Brand","Tablet","Search Reg","COLORADO SPRINGS-CO","26_40_147_297",""
26,40,147,103,"Non-Brand","Tablet","Search Reg","COLUMBIA-SC","26_40_147_103",""
26,40,147,308,"Non-Brand","Tablet","Search Reg","COLUMBIA/JEFFERSON CITY-MO","26_40_147_308",""
26,40,147,151,"Non-Brand","Tablet","Search Reg","COLUMBUS-GA","26_40_147_151",""
26,40,147,16,"Non-Brand","Tablet","Search Reg","COLUMBUS-OH","26_40_147_16",""
26,40,147,306,"Non-Brand","Tablet","Search Reg","COLUMBUS/TUPELO/WESTPOINT-MS","26_40_147_306",""
26,40,147,117,"Non-Brand","Tablet","Search Reg","CORPUS CHRISTI-TX","26_40_147_117",""
26,40,147,7,"Non-Brand","Tablet","Search Reg","DALLAS-TX","26_40_147_7",""
26,40,147,63,"Non-Brand","Tablet","Search Reg","DAVENPORT-IA","26_40_147_63",""
26,40,147,65,"Non-Brand","Tablet","Search Reg","DAYTON-OH","26_40_147_65",""
26,40,147,87,"Non-Brand","Tablet","Search Reg","DENVER-CO","26_40_147_87",""
26,40,147,19,"Non-Brand","Tablet","Search Reg","DES MOINES-IA","26_40_147_19",""
26,40,147,2,"Non-Brand","Tablet","Search Reg","DETROIT-MI","26_40_147_2",""
26,40,147,180,"Non-Brand","Tablet","Search Reg","DOTHAN-AL","26_40_147_180",""
26,40,147,68,"Non-Brand","Tablet","Search Reg","DULUTH-MN","26_40_147_68",""
26,40,147,97,"Non-Brand","Tablet","Search Reg","EL PASO-TX","26_40_147_97",""
26,40,147,10,"Non-Brand","Tablet","Search Reg","ELMIRA-NY","26_40_147_10",""
26,40,147,69,"Non-Brand","Tablet","Search Reg","ERIE-PA","26_40_147_69",""
26,40,147,153,"Non-Brand","Tablet","Search Reg","EUGENE-OR","26_40_147_153",""
26,40,147,194,"Non-Brand","Tablet","Search Reg","EUREKA-CA","26_40_147_194",""
26,40,147,44,"Non-Brand","Tablet","Search Reg","EVANSVILLE-IN","26_40_147_44",""
26,40,147,322,"Non-Brand","Tablet","Search Reg","FAIRBANKS-AK","26_40_147_322",""
26,40,147,64,"Non-Brand","Tablet","Search Reg","FARGO-ND","26_40_147_64",""
26,40,147,299,"Non-Brand","Tablet","Search Reg","FAYETTEVILLE/FT.SMIT-AR","26_40_147_299",""
26,40,147,111,"Non-Brand","Tablet","Search Reg","FLAGSTAFF-AZ","26_40_147_111",""
26,40,147,291,"Non-Brand","Tablet","Search Reg","FLINT/SAGINAW-BAY CITY-MI","26_40_147_291",""
26,40,147,301,"Non-Brand","Tablet","Search Reg","FLORENCE/MYRTLE BEACH-SC","26_40_147_301",""
26,40,147,292,"Non-Brand","Tablet","Search Reg","FORT MYERS/NAPLES-FL","26_40_147_292",""
26,40,147,21,"Non-Brand","Tablet","Search Reg","FORT WAYNE-IN","26_40_147_21",""
26,40,147,120,"Non-Brand","Tablet","Search Reg","FRESNO/VISALIA-CA","26_40_147_120",""
26,40,147,187,"Non-Brand","Tablet","Search Reg","GAINESVILLE-FL","26_40_147_187",""
26,40,147,329,"Non-Brand","Tablet","Search Reg","GLENDIVE-MT","26_40_147_329",""
26,40,147,317,"Non-Brand","Tablet","Search Reg","GRAND JUNCTION/MONTROSE-CO","26_40_147_317",""
26,40,147,285,"Non-Brand","Tablet","Search Reg","GRAND RAPIDS/KALAMAZOO-MI","26_40_147_285",""
26,40,147,320,"Non-Brand","Tablet","Search Reg","GREAT FALLS-MT","26_40_147_320",""
26,40,147,294,"Non-Brand","Tablet","Search Reg","GREEN BAY/APPLETON-WI","26_40_147_294",""
26,40,147,82,"Non-Brand","Tablet","Search Reg","GREENSBORO-NC","26_40_147_82",""
26,40,147,170,"Non-Brand","Tablet","Search Reg","GREENVILLE-NC","26_40_147_170",""
26,40,147,96,"Non-Brand","Tablet","Search Reg","GREENVILLE-SC","26_40_147_96",""
26,40,147,316,"Non-Brand","Tablet","Search Reg","GREENWOOD-MS","26_40_147_316",""
26,40,147,287,"Non-Brand","Tablet","Search Reg","HARRISBURG/LANCASTER-PA","26_40_147_287",""
26,40,147,125,"Non-Brand","Tablet","Search Reg","HARRISONBURG-VA","26_40_147_125",""
26,40,147,313,"Non-Brand","Tablet","Search Reg","HATTIESBURG/LAUREL-MS","26_40_147_313",""
26,40,147,326,"Non-Brand","Tablet","Search Reg","HELENA-MT","26_40_147_326",""
26,40,147,289,"Non-Brand","Tablet","Search Reg","HONOLULU-HI","26_40_147_289",""
26,40,147,98,"Non-Brand","Tablet","Search Reg","HOUSTON-TX","26_40_147_98",""
26,40,147,102,"Non-Brand","Tablet","Search Reg","HUNTSVILLE-AL","26_40_147_102",""
26,40,147,312,"Non-Brand","Tablet","Search Reg","IDAHO FALLS/POCATELLO-ID","26_40_147_312",""
26,40,147,15,"Non-Brand","Tablet","Search Reg","INDIANAPOLIS-IN","26_40_147_15",""
26,40,147,134,"Non-Brand","Tablet","Search Reg","JACKSON-MS","26_40_147_134",""
26,40,147,136,"Non-Brand","Tablet","Search Reg","JACKSON-TN","26_40_147_136",""
26,40,147,135,"Non-Brand","Tablet","Search Reg","JACKSONVILLE-FL","26_40_147_135",""
26,40,147,300,"Non-Brand","Tablet","Search Reg","JOHNSTOWN/ALTOONA-PA","26_40_147_300",""
26,40,147,157,"Non-Brand","Tablet","Search Reg","JONESBORO-AR","26_40_147_157",""
26,40,147,311,"Non-Brand","Tablet","Search Reg","JOPLIN/PITTSBURG-MO","26_40_147_311",""
26,40,147,324,"Non-Brand","Tablet","Search Reg","JUNEAU-AK","26_40_147_324",""
26,40,147,284,"Non-Brand","Tablet","Search Reg","KANSAS CITY-KS / MO","26_40_147_284",""
26,40,147,85,"Non-Brand","Tablet","Search Reg","KNOXVILLE-TN","26_40_147_85",""
26,40,147,305,"Non-Brand","Tablet","Search Reg","LA CROSSE/EAU CLAIRE-WI","26_40_147_305",""
26,40,147,28,"Non-Brand","Tablet","Search Reg","LAFAYETTE-IN","26_40_147_28",""
26,40,147,160,"Non-Brand","Tablet","Search Reg","LAFAYETTE-LA","26_40_147_160",""
26,40,147,193,"Non-Brand","Tablet","Search Reg","LAKE CHARLES-LA","26_40_147_193",""
26,40,147,74,"Non-Brand","Tablet","Search Reg","LANSING/JACKSON-MI","26_40_147_74",""
26,40,147,164,"Non-Brand","Tablet","Search Reg","LAREDO-TX","26_40_147_164",""
26,40,147,113,"Non-Brand","Tablet","Search Reg","LAS VEGAS-NV","26_40_147_113",""
26,40,147,45,"Non-Brand","Tablet","Search Reg","LEXINGTON-KY","26_40_147_45",""
26,40,147,106,"Non-Brand","Tablet","Search Reg","LIMA-OH","26_40_147_106",""
26,40,147,52,"Non-Brand","Tablet","Search Reg","LINCOLN-NE","26_40_147_52",""
26,40,147,119,"Non-Brand","Tablet","Search Reg","LITTLE ROCK-AR","26_40_147_119",""
26,40,147,60,"Non-Brand","Tablet","Search Reg","LOS ANGELES-CA","26_40_147_60",""
26,40,147,78,"Non-Brand","Tablet","Search Reg","LOUISVILLE-KY","26_40_147_78",""
26,40,147,137,"Non-Brand","Tablet","Search Reg","LUBBOCK-TX","26_40_147_137",""
26,40,147,147,"Non-Brand","Tablet","Search Reg","MACON-GA","26_40_147_147",""
26,40,147,27,"Non-Brand","Tablet","Search Reg","MADISON-WI","26_40_147_27",""
26,40,147,105,"Non-Brand","Tablet","Search Reg","MANKATO-MN","26_40_147_105",""
26,40,147,131,"Non-Brand","Tablet","Search Reg","MARQUETTE-MI","26_40_147_131",""
26,40,147,138,"Non-Brand","Tablet","Search Reg","MCALLEN-TX","26_40_147_138",""
26,40,147,310,"Non-Brand","Tablet","Search Reg","MEDFORD/KLAMATH FALLS-OR","26_40_147_310",""
26,40,147,123,"Non-Brand","Tablet","Search Reg","MEMPHIS-TN","26_40_147_123",""
26,40,147,318,"Non-Brand","Tablet","Search Reg","MERIDIAN-MS","26_40_147_318",""
26,40,147,281,"Non-Brand","Tablet","Search Reg","MIAMI/FT. LAUDERDALE-FL","26_40_147_281",""
26,40,147,139,"Non-Brand","Tablet","Search Reg","MIDLAND-TX","26_40_147_139",""
26,40,147,11,"Non-Brand","Tablet","Search Reg","MILWAUKEE-WI","26_40_147_11",""
26,40,147,13,"Non-Brand","Tablet","Search Reg","MINNEAPOLIS-MN","26_40_147_13",""
26,40,147,51,"Non-Brand","Tablet","Search Reg","MINOT/BISMARCK-ND","26_40_147_51",""
26,40,147,314,"Non-Brand","Tablet","Search Reg","MISSOULA-MT","26_40_147_314",""
26,40,147,288,"Non-Brand","Tablet","Search Reg","MOBILE/PENSACOLA-AL / FL","26_40_147_288",""
26,40,147,307,"Non-Brand","Tablet","Search Reg","MONROE/EL DORADO-LA","26_40_147_307",""
26,40,147,303,"Non-Brand","Tablet","Search Reg","MONTEREY/SALINAS-CA","26_40_147_303",""
26,40,147,133,"Non-Brand","Tablet","Search Reg","MONTGOMERY-AL","26_40_147_133",""
26,40,147,99,"Non-Brand","Tablet","Search Reg","NASHVILLE-TN","26_40_147_99",""
26,40,147,283,"Non-Brand","Tablet","Search Reg","NEW HAVEN/HARTFORD-CT","26_40_147_283",""
26,40,147,172,"Non-Brand","Tablet","Search Reg","NEW ORLEANS-LA","26_40_147_172",""
26,40,147,38,"Non-Brand","Tablet","Search Reg","NORFOLK-VA","26_40_147_38",""
26,40,147,328,"Non-Brand","Tablet","Search Reg","NORTH PLATTE-NE","26_40_147_328",""
26,40,147,22,"Non-Brand","Tablet","Search Reg","OKLAHOMA CITY-OK","26_40_147_22",""
26,40,147,24,"Non-Brand","Tablet","Search Reg","OMAHA-NE","26_40_147_24",""
26,40,147,282,"Non-Brand","Tablet","Search Reg","ORLANDO/DAYTONA/MELBOURNE-FL","26_40_147_282",""
26,40,147,323,"Non-Brand","Tablet","Search Reg","OTTUMWA-IA","26_40_147_323",""
26,40,147,36,"Non-Brand","Tablet","Search Reg","PADUCAH-KY","26_40_147_36",""
26,40,147,115,"Non-Brand","Tablet","Search Reg","PALM SPRINGS-CA","26_40_147_115",""
